TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK
1610612737,Atlanta Hawks,41,21,20,0.512,160.0,0.518,0.509,0.124,0.361,0.522,0.391,0.137,0.284,7,8,17,15,6,10,10,16,8,22,7,11,6
1610612738,Boston Celtics,35,24,11,0.686,139.0,0.581,0.423,0.107,0.331,0.507,0.507,0.124,0.352,21,4,2,1,16,2,21,7,16,17,23,20,20
1610612751,Brooklyn Nets,38,17,21,0.447,145.0,0.502,0.368,0.18,0.354,0.47,0.574,0.094,0.375,12,19,22,23,13,17,25,30,11,7,30,28,24
1610612766,Charlotte Hornets,38,14,24,0.368,152.0,0.464,0.447,0.172,0.407,0.485,0.538,0.099,0.343,12,25,27,27,9,25,16,28,3,11,25,25,16
1610612741,Chicago Bulls,34,17,17,0.5,118.0,0.54,0.418,0.145,0.368,0.495,0.236,0.128,0.264,23,19,9,16,28,6,22,24,7,13,1,17,5
1610612739,Cleveland Cavaliers,38,26,12,0.684,135.0,0.525,0.57,0.118,0.411,0.438,0.468,0.109,0.344,12,1,3,2,19,8,2,13,2,1,14,22,17
1610612742,Dallas Mavericks,40,20,20,0.5,142.0,0.5,0.49,0.127,0.342,0.514,0.402,0.133,0.378,9,12,17,16,14,18,12,19,14,19,8,13,27
1610612743,Denver Nuggets,37,21,16,0.568,146.0,0.603,0.488,0.117,0.357,0.52,0.391,0.13,0.324,16,8,6,9,11,1,13,12,10,21,6,16,13
1610612765,Detroit Pistons,44,21,23,0.477,150.0,0.529,0.527,0.164,0.322,0.548,0.463,0.13,0.348,3,8,25,18,10,7,9,26,18,26,13,15,18
1610612744,Golden State Warriors,45,25,20,0.556,145.0,0.461,0.537,0.125,0.399,0.53,0.494,0.11,0.223,2,3,17,10,12,26,7,17,4,24,21,21,1
1610612745,Houston Rockets,44,26,18,0.591,157.0,0.438,0.553,0.127,0.384,0.474,0.547,0.148,0.35,3,1,12,6,8,30,5,18,5,9,26,7,19
1610612754,Indiana Pacers,38,24,14,0.632,169.0,0.557,0.496,0.103,0.26,0.455,0.477,0.136,0.291,12,4,5,4,4,4,11,5,27,2,18,12,7
1610612746,LA Clippers,37,19,18,0.514,139.0,0.493,0.599,0.176,0.348,0.502,0.533,0.132,0.298,16,14,12,13,17,21,1,29,12,15,24,14,8
1610612747,Los Angeles Lakers,39,23,16,0.59,119.0,0.578,0.452,0.114,0.27,0.556,0.337,0.127,0.264,11,7,6,7,27,3,14,9,25,28,3,19,4
1610612763,Memphis Grizzlies,37,19,18,0.514,132.0,0.496,0.435,0.119,0.319,0.467,0.436,0.171,0.441,16,14,12,13,22,19,19,15,19,6,9,2,30
1610612748,Miami Heat,42,14,28,0.333,195.0,0.458,0.277,0.118,0.264,0.555,0.302,0.149,0.322,5,25,30,28,1,28,30,14,26,27,2,6,12
1610612749,Milwaukee Bucks,41,24,17,0.585,159.0,0.478,0.452,0.131,0.229,0.455,0.379,0.145,0.232,7,4,9,8,7,23,15,21,29,3,5,8,2
1610612750,Minnesota Timberwolves,46,20,26,0.435,177.0,0.485,0.442,0.143,0.346,0.511,0.479,0.101,0.301,1,12,29,24,3,22,18,23,13,18,19,23,9
1610612740,New Orleans Pelicans,34,14,20,0.412,130.0,0.507,0.426,0.109,0.287,0.474,0.563,0.144,0.34,23,25,17,26,23,12,20,8,22,8,29,9,15
1610612752,New York Knicks,31,19,12,0.613,160.0,0.518,0.294,0.098,0.325,0.496,0.438,0.165,0.354,28,14,3,5,5,11,29,4,17,14,10,4,21
1610612760,Oklahoma City Thunder,24,16,8,0.667,66.0,0.541,0.555,0.088,0.284,0.466,0.558,0.171,0.392,30,22,1,3,30,5,4,1,24,5,27,3,28
1610612753,Orlando Magic,35,18,17,0.514,120.0,0.461,0.55,0.091,0.244,0.461,0.482,0.176,0.326,21,18,9,12,26,27,6,3,28,4,20,1,14
1610612755,Philadelphia 76ers,36,15,21,0.417,133.0,0.455,0.565,0.116,0.284,0.543,0.47,0.151,0.393,20,23,22,25,21,29,3,10,23,25,16,5,29
1610612756,Phoenix Suns,40,21,19,0.525,141.0,0.504,0.531,0.116,0.358,0.528,0.474,0.096,0.373,9,8,16,11,15,15,8,10,9,23,17,27,23
1610612757,Portland Trail Blazers,33,15,18,0.455,122.0,0.502,0.414,0.131,0.37,0.573,0.56,0.098,0.235,25,23,12,20,25,16,23,20,6,29,28,26,3
1610612758,Sacramento Kings,42,19,23,0.452,179.0,0.52,0.391,0.089,0.315,0.518,0.452,0.128,0.318,5,14,25,21,2,9,24,2,20,20,12,18,11
1610612759,San Antonio Spurs,37,17,20,0.459,138.0,0.506,0.332,0.156,0.301,0.48,0.349,0.143,0.377,16,19,17,19,18,14,27,25,21,10,4,10,26
1610612761,Toronto Raptors,32,10,22,0.313,127.0,0.493,0.365,0.14,0.338,0.494,0.468,0.084,0.371,27,29,24,29,24,20,26,22,15,12,15,30,22
1610612762,Utah Jazz,33,8,25,0.242,134.0,0.467,0.446,0.168,0.428,0.573,0.44,0.091,0.376,25,30,28,30,20,24,17,27,1,30,11,29,25
1610612764,Washington Wizards,29,13,16,0.448,85.0,0.507,0.327,0.104,0.198,0.503,0.5,0.099,0.303,29,28,6,22,29,13,28,6,30,16,22,24,10
